datetime,price_usd,hashrate
2020-06-04,9658.04,108668660.65278
2020-06-05,9794.56,122192367.725211
2020-06-06,9623.75,133797229.464477
2020-06-07,9670.43,108539589.208428
2020-06-08,9753.85,110587505.985945
2020-06-09,9782.59,109222228.134267
2020-06-10,9775.15,111952783.837623
2020-06-11,9892.13,126288201.280246
2020-06-12,9286.42,111270144.911784
2020-06-13,9459.97,107856950.282588
2020-06-14,9473.5,116048617.392658
2020-06-15,9330.07,94204171.7658051
2020-06-16,9426.7,106374812.691088
2020-06-17,9526.0,108283617.573483
2020-06-18,9454.81,97298323.0370428
2020-06-19,9380.03,111422273.155323
2020-06-20,9300.15,107498953.678023
2020-06-21,9357.43,114560928.737163
2020-06-22,9284.78,112206937.050783
2020-06-23,9691.9,123976895.482684
2020-06-24,9621.49,109068281.468943
2020-06-25,9276.58,110637609.259863
2020-06-26,9240.85,128684878.855444
2020-06-27,9154.45,108283617.573483
2020-06-28,9004.23,117699584.319003
2020-06-29,9127.47,113776264.841703
2020-06-30,9185.35,115344676.145677
2020-07-01,9133.97,127111309.039231
2020-07-02,9236.38,128680584.459468
2020-07-03,9087.98,127895946.749349
2020-07-04,9072.42,123188120.488637
2020-07-05,9131.31,127895946.749349
2020-07-06,9089.09,120834207.358281
2020-07-07,9348.91,126326671.329112
2020-07-08,9256.23,118480294.227925
2020-07-09,9440.07,128680584.459468
2020-07-10,9238.04,126326671.329112
2020-07-11,9287.4,122403482.778518
2020-07-12,9235.96,119264931.938044
2020-07-13,9295.9,121086665.700822
2020-07-14,9238.13,124167138.542574
2020-07-15,9254.52,118993507.769967
2020-07-16,9193.51,117268964.179098
2020-07-17,9131.0,101748071.861276
2020-07-18,9154.19,112095333.40649
2020-07-19,9174.71,112957605.201925
2020-07-20,9214.66,121580323.15627
2020-07-21,9163.87,107783974.429318
2020-07-22,9392.66,124167138.542574
2020-07-23,9537.4,117268964.179098
2020-07-24,9613.11,138825759.064961
2020-07-25,9551.28,122442594.951705
2020-07-26,9707.5,136238943.678657
2020-07-27,9938.83,128205972.903398
2020-07-28,11042.4,121437040.395232
2020-07-29,10934.94,123949530.886168
2020-07-30,11102.67,113062072.092113
2020-07-31,11114.93,128137015.037728
2020-08-01,11343.88,114737065.752737
2020-08-02,11823.69,118087053.073985
2020-08-03,11077.77,135674486.510536
2020-08-04,11242.57,121437040.395232
2020-08-05,11194.25,108037091.110241
2020-08-06,11750.28,130649505.528664
2020-08-07,11772.94,127299518.207416
2020-08-08,11605.6,118924549.904297
2020-08-09,11767.6,130649505.528664
2020-08-10,11684.06,114901504.532898
2020-08-11,11893.03,129741892.842126
2020-08-12,11392.43,132269332.313077
2020-08-13,11573.11,123844534.076575
2020-08-14,11777.43,140694130.549579
2020-08-15,11774.38,131426852.489427
2020-08-16,11873.98,128056933.194826
2020-08-17,11914.01,105309977.956271
2020-08-18,12293.72,117947175.311024
2020-08-19,11969.53,116262215.6637237
2020-08-20,11734.0,123002054.25292504
2020-08-21,11865.82,130584372.6657766
2020-08-22,11522.8,114577256.01642336
2020-08-23,11683.44,132269332.31307696
2020-08-24,11653.02,128441437.17505692
2020-08-25,11763.93,111720008.69546376
2020-08-26,11337.4,123939384.6465301
2020-08-27,11467.37,112592821.26339708
2020-08-28,11302.01,142268448.57312962
2020-08-29,11534.75,127430634.91826336
2020-08-30,11481.64,110847196.12753049
2020-08-31,11707.78,130921885.1899966
2020-09-01,11659.57,134413135.46172985
2020-09-02,11923.25,125685009.78239676
2020-09-03,11397.44,112592821.26339708
2020-09-04,10187.51,117829696.67099696
2020-09-05,10467.89,123066572.0785968
2020-09-06,10159.62,130921885.1899966
2020-09-07,10254.93,151762133.7678071
2020-09-08,10367.74,133652505.32879265
2020-09-09,10121.52,128478859.9612265
2020-09-10,10227.83,136239328.01257572
2020-09-11,10352.66,118993843.45402186
2020-09-12,10395.44,146586618.74770805
2020-09-13,10446.44,139688424.9242865
2020-09-14,10330.77,151760264.11527425
2020-09-15,10674.64,134514779.55672038
2020-09-16,10785.62,133652505.32879265
2020-09-17,10948.43,153484812.57112962
2020-09-18,10943.89,142275247.6080696
2020-09-19,10931.79,128478859.9612265
2020-09-20,11081.43,135165071.8298032
2020-09-21,10919.65,139219832.7594406
2020-09-22,10430.46,123857644.31701957
2020-09-23,10532.22,136339422.42648664
2020-09-24,10234.48,131538738.5382301
2020-09-25,10732.43,162263115.42307216
2020-09-26,10692.84,144020516.64769718
2020-09-27,10732.4,145940790.2029998
2020-09-28,10774.24,123857644.31701957
2020-09-29,10692.33,135379285.64883536
2020-09-30,10840.8,149781337.3136051
2020-10-01,10777.92,119056960.428763
2020-10-02,10619.24,130578601.76057878
2020-10-03,10575.06,144980653.4253485
2020-10-04,10551.77,151592064.050859
2020-10-05,10673.46,134303836.4311328
2020-10-06,10788.56,124710705.25748046
2020-10-07,10603.74,144856280.7221504
2020-10-08,10670.8,155408725.01316798
2020-10-09,10923.3,136222462.66586328
2020-10-10,11063.19,137181775.78322852
2020-10-11,11302.67,134303836.4311328
2020-10-12,11376.61,142937654.4874199
2020-10-13,11540.04,159245977.48262888
2020-10-14,11428.24,142937654.4874199
2020-10-15,11431.32,144856280.7221504
2020-10-16,11503.73,148693533.1916113
2020-10-17,11327.57,152419671.45957646
2020-10-18,11366.51,119288755.698985
2020-10-19,11508.2,124259120.51977606
2020-10-20,11758.16,143146506.838782
2020-10-21,11925.46,129229485.3405671
2020-10-22,12831.56,136187996.08967456
2020-10-23,12990.25,130223558.30472532
2020-10-24,12944.52,151099090.55204767
2020-10-25,13128.46,116306536.8065104
2020-10-26,13036.77,109348026.05740292
2020-10-27,13076.37,98413223.45166264
2020-10-28,13651.47,99407296.41582084
2020-10-29,13289.0,107359880.12908652
2020-10-30,13458.66,110342099.02156112
2020-10-31,13564.72,112330244.94987756
2020-11-01,13810.32,124259120.51977606
2020-11-02,13758.88,94436931.5950298
2020-11-03,13575.17,124332259.0484446
2020-11-04,14023.31,132689483.0919183
2020-11-05,14155.59,122675182.48120748
2020-11-06,15591.39,127682332.78656287
2020-11-07,15595.77,121840657.43031491
2020-11-08,14839.84,115164457.02317438
2020-11-09,15490.6,154387134.41512507
2020-11-10,15328.53,122675182.48120748
2020-11-11,15317.04,122675182.48120748
2020-11-12,15708.65,133524008.14281088
2020-11-13,16295.57,115998982.07406694
2020-11-14,16339.33,118502557.22674464
2020-11-15,16091.07,125178757.6338852
2020-11-16,15968.16,135534841.86269382
2020-11-17,16725.15,137334450.8705656
2020-11-18,17679.72,147831351.5740483
2020-11-19,17798.45,119839616.36476108
2020-11-20,17820.57,146956609.8487581
2020-11-21,18687.45,147831351.5740483
2020-11-22,18699.75,152205060.20049945
2020-11-23,18422.28,128587033.61766332
2020-11-24,18398.91,118964874.63947085
2020-11-25,19172.52,135584967.41998515
2020-11-26,18739.8,131211258.793534
2020-11-27,17151.44,134710225.69469494
2020-11-28,17138.87,134710225.69469494
2020-11-29,17732.42,135399801.26976258
2020-11-30,18191.6,107610727.917311
2020-12-01,19709.73,144750713.6586838
2020-12-02,18792.52,124752259.79794464
2020-12-03,19226.97,149512250.29219317
2020-12-04,19454.54,137132255.0450689
2020-12-05,18670.49,137132255.0450689
2020-12-06,19155.06,129513796.43145394
2020-12-07,19377.66,142846099.00528008
2020-12-08,19181.41,137132255.0450689
2020-12-09,18318.87,132370718.41155957
2020-12-10,18554.15,123799952.47124276
2020-12-11,18247.76,131418411.08485769
2020-12-12,18029.36,125704567.1246465
2020-12-13,18803.44,148463110.1109586
2020-12-14,19164.48,134574371.39496115
2020-12-15,19276.59,129933875.82961763
2020-12-16,19439.75,132718173.16882376
2020-12-17,21379.48,119724785.58586197
2020-12-18,22847.46,145711560.75178552
2020-12-19,23150.79,146639659.8648542
2020-12-20,23869.92,140142966.07337332
2020-12-21,23490.58,126221479.37734284
2020-12-22,22745.48,132718173.16882376
2020-12-23,23824.99,142927263.41257942
2020-12-24,23253.37,116940488.24665588
2020-12-25,23715.53,133646272.28189243
2020-12-26,24693.58,127149578.49041158
2020-12-27,26443.21,137358668.73416725
2020-12-28,26246.58,147938033.9968089
2020-12-29,27036.69,140537799.38571388
2020-12-30,27376.37,159029615.0943604
2020-12-31,28856.59,153482070.38176647
2021-01-01,28982.56,137764027.0294169
2021-01-02,29393.75,139613208.60028157
2021-01-03,32195.46,146085344.09830785
2021-01-04,33000.78,159954205.87979275
2021-01-05,32035.03,145160753.31287554
2021-01-06,34046.67,163652569.02152207
2021-01-07,36860.41,155331251.95263115
2021-01-08,39486.04,136839436.24398455
2021-01-09,40670.25,133808024.52210464
2021-01-10,40240.72,162879650.9247733
2021-01-11,38240.09,157757649.32336533
2021-01-12,35544.94,151611247.4016758
2021-01-13,34011.82,155708848.68280214
2021-01-14,37393.13,150586847.08139417
2021-01-15,39158.47,158782049.6436469
2021-01-16,36828.52,150586847.08139417
2021-01-17,36065.2,136245242.59745187
2021-01-18,35793.01,148538046.440831
2021-01-19,36632.35,152635647.72195736
2021-01-20,36020.13,144440445.1597046
2021-01-21,35538.98,132147641.31632549
2021-01-22,30797.88,145464845.4799862
2021-01-23,33002.38,159781151.23197326
2021-01-24,32099.74,143884925.38771522
2021-01-25,32276.84,144920068.73582825
2021-01-26,32243.26,166658079.0462025
2021-01-27,32541.8,146990355.43205437
2021-01-28,30419.17,150095785.47639358
2021-01-29,33403.17,157341788.913185
2021-01-30,34314.26,140779495.34337604
2021-01-31,34318.1,149060642.12828052
2021-02-01,33136.46,124217201.7735671
2021-02-02,33522.9,157341788.913185
2021-02-03,35529.66,155271502.21695888
2021-02-04,37676.25,165622935.69808948
2021-02-05,37002.09,174939225.83110696
2021-02-06,38278.61,169021265.50315762
2021-02-07,39323.26,166219498.0035569
2021-02-08,38928.1,172612555.6190783
2021-02-09,46364.3,152367873.16992718
2021-02-10,46589.58,152367873.16992718
2021-02-11,44878.17,137450738.7337105
2021-02-12,48013.38,151302363.56734022
2021-02-13,47471.4,167285007.6061438
2021-02-14,47185.19,158760930.78544855
2021-02-15,48720.37,160891949.9906224
2021-02-16,47951.85,128926661.9130153
2021-02-17,49160.1,147040325.15699264
2021-02-18,52118.23,145974815.55440575
2021-02-19,51608.15,163181402.20420986
2021-02-20,55916.5,157667240.0893604
2021-02-21,56001.2,152267677.07260144
2021-02-22,57487.86,143628376.2457872
2021-02-23,54123.4,137148900.6256765
2021-02-24,48880.43,171706103.93293357
2021-02-25,50624.84,168466366.12287825
2021-02-26,46800.42,150107851.8658979
2021-02-27,46340.31,169546278.72623003
2021-02-28,46155.87,141468551.03908366
2021-03-01,45113.92,140388638.43573186
2021-03-02,49618.43,154427502.27930507
2021-03-03,48356.04,164146715.7094711
2021-03-04,50477.7,138228813.22902828
2021-03-05,48448.91,160906977.89941573
2021-03-06,48861.38,162254330.9888254
2021-03-07,48881.59,155665151.9066483
2021-03-08,51169.7,165260948.9419896
2021-03-09,52299.33,149267953.88308737
2021-03-10,54881.52,158863750.91842875
2021-03-11,55997.23,140738356.51833954
2021-03-12,57764.0,159929950.58902222
2021-03-13,57253.28,152466552.89486787
2021-03-14,61258.73,167393348.28317663
2021-03-15,59133.47,157797551.24783528
2021-03-16,55754.72,158863750.91842875
2021-03-17,56872.38,145003155.2007135
2021-03-18,58913.0,162062349.9302092
2021-03-19,57665.9,158357615.36380938
2021-03-20,58075.1,167389189.0439892
2021-03-21,58085.8,169563074.61598912
2021-03-22,57411.17,164128360.68598944
2021-03-23,54204.96,174997788.54598877
2021-03-24,54477.46,165215303.47198936
2021-03-25,52508.23,167389189.0439892
2021-03-26,51415.92,147824218.8959905
2021-03-27,55074.47,172823902.97398886
2021-03-28,55863.93,172823902.97398886
2021-03-29,55783.71,164128360.68598944
2021-03-30,57627.67,158693646.7559898
2021-03-31,58730.13,170650017.401989
2021-04-01,58735.25,157606703.96998987
2021-04-02,58736.92,160517766.38346806
2021-04-03,59031.32,150672055.73110902
2021-04-04,57076.49,167924581.1965032
2021-04-05,58206.55,179426264.84009933
2021-04-06,59054.1,165624244.467784
2021-04-07,58020.46,180576433.2044589
2021-04-08,55947.27,154122560.82418784
2021-04-09,58048.59,174825591.38266087
2021-04-10,58102.58,180576433.2044589
2021-04-11,59774.0,166774412.8321436
2021-04-12,59964.87,165624244.467784
2021-04-13,59834.74,163323907.73906472
2021-04-14,63554.44,155272729.1885475
2021-04-15,62969.12,198514005.7096344
2021-04-16,63252.63,120743465.5644424
2021-04-17,61455.98,106676265.69285686
2021-04-18,60087.09,145361065.33971703
2021-04-19,56251.48,113709865.62864962
2021-04-20,55703.14,150050131.96357888
2021-04-21,56507.91,118398932.25251149
2021-04-22,53808.8,167634131.8030608
2021-04-23,51731.71,158255998.5553371
2021-04-24,51153.13,169978665.11499172
2021-04-25,50110.53,165289598.49112985
2021-04-26,49075.58,133638398.78006244
2021-04-27,54056.64,166461865.14709532
2021-04-28,55071.46,166461865.14709532
2021-04-29,54884.1,143016532.0277861
2021-04-30,53584.15,169978665.11499172
2021-05-01,57796.62,158954589.9843886
2021-05-02,57857.5,189527186.50027972
2021-05-03,56610.46,181331416.27324063
2021-05-04,57213.33,185429301.3867602
2021-05-05,53241.72,160841990.70564282
2021-05-06,57473.23,174160117.3245814
2021-05-07,56428.16,176209059.88134116
2021-05-08,57380.27,175184588.60296133
2021-05-09,58928.81,190551657.77865964
2021-05-10,58280.73,184404830.1083803
2021-05-11,55883.5,176209059.88134116
2021-05-12,56750.0,176209059.88134116
2021-05-13,49007.09,185896531.25400168
2021-05-14,49702.27,166839065.28467855
2021-05-15,49922.52,153143321.1195184
2021-05-16,46736.58,164348929.98192218
2021-05-17,46441.64,150653185.81676203
2021-05-18,43596.24,124506765.13781984
2021-05-19,42912.19,155633456.42227483
2021-05-20,36964.27,139447576.95435822
2021-05-21,40784.32,136957441.6516018
2021-05-22,37280.35,144427847.55987102
2021-05-23,37528.3,148163050.51400563
2021-05-24,34754.54,156878524.07365298
2021-05-25,38728.59,153143321.1195184
2021-05-26,38410.5,151898253.46814018
2021-05-27,39266.04,145672915.21124923
2021-05-28,38445.29,148163050.51400563
2021-05-29,35689.62,144427847.55987102
2021-05-30,34647.67,151858199.84334671
2021-05-31,35684.59,147526659.02062267
2021-06-01,37310.54,148572947.38247102
2021-06-02,36662.64,173683868.0668324
2021-06-03,37585.24,153804389.191713
2021-06-04,39188.59,137063775.4021388
2021-06-05,36885.51,137063775.4021388
2021-06-06,35530.38,156943254.27725816
2021-06-07,35816.17,139156352.12583557
2021-06-08,33514.87,155896965.91540977
2021-06-09,33450.19,131832333.59289683
2021-06-10,37338.36,123462026.69810976
2021-06-11,36704.57,109860277.9940807
2021-06-12,37313.18,138110063.76398718
2021-06-13,35494.9,136724465.12868512
2021-06-14,39066.82,133766696.2189013
2021-06-15,40525.8,129803238.5531561
2021-06-16,40188.56,121876323.22166562
2021-06-17,38324.87,128812374.13671976
2021-06-18,38068.04,122867187.63810194
2021-06-19,35729.82,102059034.89293952
2021-06-20,35524.17,104040763.72581212
2021-06-21,35592.35,104040763.72581212
2021-06-22,31686.55,90168661.89570382
2021-06-23,32447.59,100077306.0600669
2021-06-24,33674.66,104040763.72581212
2021-06-25,34639.38,108995085.80799364
2021-06-26,31640.58,88186933.06283121
2021-06-27,32160.91,58461000.56974205
2021-06-28,34644.45,86205204.22995861
2021-06-29,34456.67,89177797.47926754
2021-06-30,35847.7,88186933.06283121
2021-07-01,35047.36,94132119.56144908
2021-07-02,33536.88,89177797.47926754
2021-07-03,33856.86,98706076.21227616
2021-07-04,34688.98,82108836.0775171
2021-07-05,35309.3,94246664.01941094
2021-07-06,33747.97,101386562.80876024
2021-07-07,34211.01,87820755.10899657
2021-07-08,33839.04,99244593.17195548
2021-07-09,32877.41,93532674.14047602
2021-07-10,33818.52,114952370.50852396
2021-07-11,33515.57,89248734.86686642
2021-07-12,34227.64,89962724.74580133
2021-07-13,33158.25,97102623.53515066
2021-07-14,32686.56,121378279.41893832
2021-07-15,32814.61,91390704.5036712
2021-07-16,31738.59,107098481.84023967
2021-07-17,31421.25,101997588.09440474
2021-07-18,31520.66,97872242.0886884
2021-07-19,31783.49,115543619.13247934
2021-07-20,30815.94,82919538.43624988
2021-07-21,29790.24,98551910.4365265
2021-07-22,32118.06,103989257.2192314
2021-07-23,32297.89,91755226.95814537
2021-07-24,33581.63,104668925.56706952
2021-07-25,34279.34,103989257.2192314
2021-07-26,35365.2,101950252.17571706
2021-07-27,37318.14,115543619.13247934
2021-07-28,39405.95,106707930.61058386
2021-07-29,40002.53,108746935.6540982
2021-07-30,40005.93,112824945.7411269
2021-07-31,42214.15,112465862.1258896
2021-08-01,41659.06,110975800.79118258
2021-08-02,40000.46,103048957.87752669
2021-08-03,39193.94,121785132.03707698
2021-08-04,38138.0,98004603.29610927
2021-08-05,39750.14,115299533.28954034
2021-08-06,40882.0,114578911.20648073
2021-08-07,42825.95,120343887.87095772
2021-08-08,44634.13,113858289.12342106
2021-08-09,43816.14,109534556.62506332
2021-08-10,46333.46,118902643.70483848
2021-08-11,45608.37,105931446.20976518
2021-08-12,45611.46,108813934.5420037
2021-08-13,44417.78,108175319.62792765
2021-08-14,47833.98,126820808.5468918
2021-08-15,47112.19,140740165.58252627
2021-08-16,47056.41,124500915.7076194
2021-08-17,45982.55,133007189.45161822
2021-08-18,44648.57,104395177.76725852
2021-08-19,44777.86,119087832.41598378
2021-08-20,46734.65,123727618.0945286
2021-08-21,49327.75,131460594.22543664
2021-08-22,48932.02,126820808.5468918
2021-08-23,49335.68,152339629.77888831
2021-08-24,49523.5,119087832.41598378
2021-08-25,47744.58,130687447.2547367
2021-08-26,48972.09,127844614.11993945
2021-08-27,46962.8,127844614.11993945
2021-08-28,49056.86,123466373.91035248
2021-08-29,48897.65,136601094.53911337
2021-08-30,48806.78,118212485.65884812
2021-08-31,47074.77,126093318.03610466
2021-09-01,47155.87,119963781.7426829
2021-09-02,48862.76,130471558.2456916
2021-09-03,49329.01,129595910.20377424
2021-09-04,50035.33,135725446.49719596
2021-09-05,49947.38,143606278.8744525
2021-09-06,51769.06,150611463.20979166
2021-09-07,52677.4,133974150.4133612
2021-09-08,46809.17,129910433.67934506
2021-09-09,46078.38,125412870.36132078
2021-09-10,46368.69,124497447.94992428
2021-09-11,44847.48,135482516.8866823
2021-09-12,45144.79,134567094.4752858
2021-09-13,46059.12,145552163.4120438
2021-09-14,44968.76,153790965.11461234
2021-09-15,47072.12,129989982.41830328
2021-09-16,48167.85,124497447.94992428
2021-09-17,47785.26,134567094.4752858
2021-09-18,47263.6,141890473.7664578
2021-09-19,48259.45,146467585.8234403
2021-09-20,47249.38,150129275.4690263
2021-09-21,42901.56,113928907.4435182
2021-09-22,40619.27,126546633.84005068
2021-09-23,43604.76,155822347.6388684
2021-09-24,44888.96,139767923.94274256
2021-09-25,42815.56,135990412.4848306
2021-09-26,42742.01,131268523.16244064
2021-09-27,43182.63,146378568.99408844
2021-09-28,42238.2,143545435.4006545
2021-09-29,41011.16,122769122.38213871
2021-09-30,41522.38,161488614.82573634
2021-10-01,43757.81,132212901.0269186
2021-10-02,48140.11,177543038.52186212
2021-10-03,47727.1,141656679.6716985
2021-10-04,48205.72,147411968.39584854
2021-10-05,49143.95,162177735.83152118
2021-10-06,51505.83,129544410.9385932
2021-10-07,55343.76,139433297.2697835
2021-10-08,53801.1,118666635.97428384
2021-10-09,53867.3,148333294.9678548
2021-10-10,55122.59,157233292.66592607
2021-10-11,54625.74,144377740.43537864
2021-10-12,57452.01,132511076.83795026
2021-10-13,56242.94,167122178.99711636
2021-10-14,57406.69,135477742.7373074
2021-10-15,57397.74,139433297.2697835
2021-10-16,61641.17,131522188.20483124
2021-10-17,60948.78,158222181.29904512
2021-10-18,61546.21,146534419.32302314
2021-10-19,61971.59,154737198.72913387
2021-10-20,64287.64,148747371.68155453
2021-10-21,66063.56,147749067.17362463
2021-10-22,62354.86,157732112.25292358
2021-10-23,60697.06,144754153.64983496
2021-10-24,61277.28,152740589.71327412
2021-10-25,60884.18,181691420.4432411
2021-10-26,63070.54,149745676.18948442
2021-10-27,60345.17,156733807.7449937
2021-10-28,58538.49,152740589.71327412
2021-10-29,60587.09,170710070.85601223
2021-10-30,62249.18,154737198.72913387
2021-10-31,61731.29,140175299.14944655
2021-11-01,61373.44,159350397.00608382
2021-11-02,61029.5,170117315.72271112
2021-11-03,63241.11,173347391.33769932
2021-11-04,62954.86,153966937.6477702
2021-11-05,61441.83,166887240.1077229
2021-11-06,61072.32,165810548.2360602
2021-11-07,61516.31,164733856.36439747
2021-11-08,63293.22,145353402.67446837
2021-11-09,67562.17,163657164.49273473
2021-11-10,66954.11,160427088.87774655
2021-11-11,64976.73,170117315.72271112
2021-11-12,64838.81,152890245.77610743
2021-11-13,64254.67,164733856.36439747
2021-11-14,64420.94,175094161.92837763
2021-11-15,65468.75,170197841.36837798
2021-11-16,63584.25,169070703.34607086
2021-11-17,60172.26,167943565.3237637
2021-11-18,60381.35,162307875.21222803
2021-11-19,56921.34,154417909.05607805
2021-11-20,58133.02,163435013.23453516
2021-11-21,59777.98,148782218.94454235
2021-11-22,58755.9,158926461.1453066
2021-11-23,56301.52,148782218.94454235
2021-11-24,57578.22,176960669.50222084
2021-11-25,57187.54,146527942.89992806
2021-11-26,58935.45,148782218.94454235
2021-11-27,53588.21,161180737.1899209
2021-11-28,54801.15,155225116.619112
2021-11-29,57292.28,158774565.17985132
2021-11-30,57828.45,148781760.37832215
2021-12-01,57025.79,152112695.31216523
2021-12-02,57229.76,172098304.91522342
2021-12-03,56508.48,186532356.29520997
2021-12-04,53713.84,172098304.91522342
2021-12-05,49253.86,184311733.00598127
2021-12-06,49380.43,190973602.87366727
2021-12-07,50564.63,170987993.2706091
2021-12-08,50645.41,186532356.29520997
2021-12-09,50511.12,180980798.07213816
2021-12-10,47659.68,173208616.55983782
2021-12-11,47137.46,176161777.07292455
2021-12-12,49379.67,168385593.54016247
2021-12-13,50117.25,169588347.7797351
2021-12-14,46757.09,178007627.4567432
2021-12-15,48392.79,169588347.7797351
2021-12-16,48884.66,138316737.55084777
2021-12-17,47658.38,179210381.69631582
2021-12-18,46173.51,153952542.66529143
2021-12-19,46863.67,179210381.69631582
2021-12-20,46689.28,173196610.49845287
2021-12-21,46910.13,193643432.5711869
2021-12-22,48934.57,178007627.4567432
2021-12-23,48628.35,182818644.4150336
2021-12-24,50785.69,181615890.175461
2021-12-25,50814.92,177149566.7855162
2021-12-26,50470.89,161682278.52670813
2021-12-27,50801.11,178574456.88024485
2021-12-28,50692.3,161682278.52670813
2021-12-29,47601.26,174954704.37591556
2021-12-30,46408.87,143583516.00506175
2021-12-31,47132.96,179781041.0483546
2022-01-01,46249.56,207532476.9148791
2022-01-02,47763.33,190640298.56134245
2022-01-03,47327.87,168921783.5353667
2022-01-04,46441.99,177367872.71213505
2022-01-05,45862.98,180987625.21646437
2022-01-06,43436.17,176161288.5440253
2022-01-07,43120.63,168921783.5353667
2022-01-08,41528.04,174242949.24269608
2022-01-09,41690.93,170826076.6426718
2022-01-10,41864.44,172037609.10113046
2022-01-11,41849.0,191422128.4364691
2022-01-12,42723.37,168403011.72575447
2022-01-13,43926.0,216864310.0641011
2022-01-14,42546.44,192633660.89492777
2022-01-15,43099.37,201114388.1041385
2022-01-16,43146.53,212018180.23026645
2022-01-17,43102.44,195056725.81184512
2022-01-18,42248.35,164768414.35037845
2022-01-19,42381.48,209595115.3133491
2022-01-20,41707.85,204748985.4795144
2022-01-21,40684.42,175442615.30802113
2022-01-22,36480.85,177474949.66786668
2022-01-23,35071.43,186746029.1281284
2022-01-24,36280.82,198665988.4341792
2022-01-25,36678.82,201314868.2799682
2022-01-26,36948.81,172177189.9762886
2022-01-27,36823.5,173501629.89918315
2022-01-28,37146.85,203963748.12575728
2022-01-29,37770.15,197341548.51128465
2022-01-30,38186.49,193368228.74260104
2022-01-31,37918.62,189394908.97391748
2022-02-01,38521.79,203963748.12575728
2022-02-02,38739.74,202639308.20286277
2022-02-03,36912.68,194692668.66549557
2022-02-04,37092.4,172445464.54596007
2022-02-05,41584.19,157888391.82261464
2022-02-06,41435.43,206979740.54057044
2022-02-07,42450.98,180443876.3687024
2022-02-08,43834.02,204326154.12338364
2022-02-09,44133.28,185751049.203076
2022-02-10,44397.3,195038601.66322985
2022-02-11,43531.11,188404635.6202628
2022-02-12,42401.27,248110330.00696588
2022-02-13,42245.56,209633326.9577572
2022-02-14,42104.89,202999360.9147902
2022-02-15,42580.94,232188811.50384504
2022-02-16,44536.2,206979740.54057044
2022-02-17,43948.81,213256529.5453799
2022-02-18,40565.69,186294128.8834766
2022-02-19,40014.55,207147949.28088072
2022-02-20,40115.05,200196675.81507933
2022-02-21,38382.32,171001327.25871363
2022-02-22,37031.08,211318713.36036152
2022-02-23,38262.17,208538203.974041
2022-02-24,37291.48,183513619.49715608
2022-02-25,38344.78,186294128.8834766
2022-02-26,39222.6,173781836.64503416
2022-02-27,39103.91,189074638.2697972
2022-02-28,37704.56,214099222.7466821
2022-03-01,43226.36,225221260.29196423
2022-03-02,44418.83,189074638.2697972
2022-03-03,43934.85,204908164.05639085
2022-03-04,42464.4,190365286.6455021
2022-03-05,39141.25,168452735.66472492
2022-03-06,39399.58,179409011.15511352
2022-03-07,38407.69,202691096.5721893
2022-03-08,38032.5,202691096.5721893
2022-03-09,38753.1,188995752.20920357
2022-03-10,41956.53,198582493.2632936
2022-03-11,39437.89,188995752.20920357
2022-03-12,38741.04,213647372.0625779
2022-03-13,38809.18,206799699.88108504
2022-03-14,37820.39,209538768.75368217
2022-03-15,39680.6,190365286.6455021
2022-03-16,39320.82,212277837.6262793
2022-03-17,41133.08,217523034.5085692
2022-03-18,40946.78,195149454.7366269
2022-03-19,41795.77,211525632.75648364
2022-03-20,42222.32,210160951.25482893
2022-03-21,41250.83,208796269.7531742
2022-03-22,41071.41,203337543.74655527
2022-03-23,42372.67,197878817.73993632
2022-03-24,42905.06,195149454.7366269
2022-03-25,44004.47,212890314.2581384
2022-03-26,44334.33,219713721.76641208
2022-03-27,44542.39,178773276.7167701
2022-03-28,46858.53,216984358.7631026
2022-03-29,47115.93,206066906.74986476
2022-03-30,47448.01,184232002.723389
2022-03-31,47064.16,194247387.85170585
2022-04-01,45539.22,200371606.28467655
2022-04-02,46282.56,191845154.95341375
2022-04-03,45825.36,197529455.84092236
2022-04-04,46425.52,224529885.056588
2022-04-05,46611.26,206055907.1721852
2022-04-06,45508.16,213161283.28157085
2022-04-07,43190.18,196108380.6190452
2022-04-08,43464.32,190424079.73153663
2022-04-09,42278.94,217424508.94720227
2022-04-10,42787.69,198950531.06279945
2022-04-11,42144.23,194687305.39716807
2022-04-12,39488.62,217424508.94720227
2022-04-13,40102.2,198950531.06279945
2022-04-14,41148.06,194492275.55499536
2022-04-15,39939.9,221692722.83303383
2022-04-16,40566.2,188017878.85839576
2022-04-17,40388.78,231514552.3256366
2022-04-18,39711.45,188017878.85839576
2022-04-19,40805.72,173986693.86896327
2022-04-20,41507.3,224498959.8309204
2022-04-21,41375.79,237127026.3214096
2022-04-22,40514.01,189420997.35733905
2022-04-23,39727.65,228708315.3277501
2022-04-24,39429.01,239933263.31929612
2022-04-25,39465.57,227305196.82880685
2022-04-26,40472.7,196436589.85205528
2022-04-27,38114.94,243130347.4311681
2022-04-28,39249.28,195503620.58301136
2022-04-29,39770.04,222163205.20796743
2022-04-30,38596.28,222163205.20796743
2022-05-01,37661.19,247341701.7982037
2022-05-02,38475.48,236974085.5551653
2022-05-03,38510.65,222163205.20796743
2022-05-04,37727.19,216238853.06908828
2022-05-05,39674.89,232530821.4510059
2022-05-06,36549.9,210314500.9302092
2022-05-07,36013.03,211795588.96492895
